Customer ID,recency,frequency,average_order_value,CLTV_predicted
13972,70,15,12.68333333,190.25
17257,436,14,13.55571429,189.78
13826,176,10,18.95,189.5
14801,61,57,3.321754386,189.34
14830,53,39,4.843076923,188.88
16277,733,23,8.203913043,188.69
14697,218,22,8.573181818,188.61
17283,378,15,12.564,188.46
16051,681,12,15.70333333,188.44
13063,480,12,15.7,188.4
17781,159,12,15.66833333,188.02
17279,57,9,20.87,187.83
15072,479,13,14.42461538,187.52
13852,610,11,17.03181818,187.35
18013,155,31,6.041612903,187.29
13568,173,43,4.35,187.05
13387,417,71,2.632957746,186.94
16267,591,7,26.66571429,186.66
18046,649,26,7.177692308,186.62
18063,390,3,62.2,186.6
17215,464,11,16.92272727,186.15
16388,653,13,14.31153846,186.05
15567,18,7,26.57285714,186.01
17574,242,8,23.20625,185.65
14879,684,27,6.854074074,185.06
16097,240,10,18.505,185.05
14677,592,14,13.20785714,184.91
17803,392,27,6.839259259,184.66
16914,36,30,6.125333333,183.76
14059,266,8,22.95,183.6
13460,29,17,10.79058824,183.44
14119,375,11,16.67,183.37
14983,689,30,6.106666667,183.2
12641,115,10,18.284,182.84
16819,465,17,10.74058824,182.59
14941,578,7,26.01428571,182.1
16822,686,11,16.49,181.39
15359,662,16,11.334375,181.35
16594,75,53,3.416792453,181.09
17904,21,34,5.325588235,181.07
14858,505,11,16.43181818,180.75
18119,367,29,6.231034483,180.7
17820,374,41,4.405121951,180.61
16090,624,18,10.03111111,180.56
12622,232,11,16.37272727,180.1
18234,551,30,5.986666667,179.6
16640,397,13,13.8,179.4
14945,413,11,16.30909091,179.4
18147,45,7,25.62,179.34
15895,149,11,16.28818182,179.17
15209,730,13,13.76769231,178.98
15139,239,13,13.76615385,178.96
14812,598,36,4.968055556,178.85
17170,374,10,17.868,178.68
17879,173,6,29.75333333,178.52
15292,201,24,7.432916667,178.39
18045,45,43,4.14744186,178.34
17253,18,18,9.903333333,178.26
17798,581,45,3.957111111,178.07
18282,7,12,14.8375,178.05
16403,312,10,17.75,177.5
13618,173,13,13.64153846,177.34
13072,266,7,25.30714286,177.15
17036,383,12,14.74166667,176.9
16285,646,31,5.706451613,176.9
17587,628,42,4.207380952,176.71
13746,413,9,19.63222222,176.69
17947,37,9,19.63111111,176.68
14287,8,9,19.62555556,176.63
12893,30,31,5.69516129,176.55
12509,284,7,25.21428571,176.5
18054,392,11,16.04545455,176.5
18175,675,7,25.15714286,176.1
18274,30,11,15.99272727,175.92
17840,443,50,3.518,175.9
17026,185,5,35.166,175.83
16691,418,11,15.98363636,175.82
14486,511,6,29.25,175.5
18166,623,10,17.55,175.5
13007,579,11,15.93181818,175.25
16559,397,17,10.29411765,175
17108,663,9,19.43888889,174.95
18010,256,14,12.48571429,174.8
14495,50,7,24.97142857,174.8
14518,64,16,10.898125,174.37
12618,21,11,15.84090909,174.25
15684,547,11,15.81363636,173.95
14674,509,14,12.40428571,173.66
12441,366,11,15.77727273,173.55
15565,50,8,21.645,173.16
16741,625,11,15.73272727,173.06
16599,385,12,14.4,172.8
13671,394,64,2.696875,172.6
13690,59,9,19.13888889,172.25
12442,3,12,14.33833333,172.06
15515,387,7,24.54428571,171.81
17983,395,24,7.154583333,171.71
17575,667,5,34.34,171.7
13560,7,32,5.356875,171.42
16312,432,10,17.115,171.15
16673,679,19,9.006842105,171.13
14536,259,18,9.497222222,170.95
15403,491,8,21.36,170.88
14811,387,28,6.089285714,170.5
17922,543,8,21.3,170.4
15256,148,10,17.04,170.4
14860,19,11,15.48363636,170.32
16731,648,42,4.054761905,170.3
15335,53,35,4.863428571,170.22
13747,373,5,33.96,169.8
14218,42,12,14.12333333,169.48
12973,413,6,28.23833333,169.43
16002,625,42,4.028809524,169.21
15647,415,11,15.36363636,169
12367,4,11,15.35454545,168.9
12768,450,10,16.869,168.69
14578,3,24,7.02625,168.63
18269,366,7,24.08571429,168.6
18099,127,19,8.858421053,168.31
17737,9,10,16.824,168.24
14131,648,46,3.656956522,168.22
12551,357,10,16.8,168
17559,512,12,13.96833333,167.62
17367,238,33,5.077272727,167.55
18037,154,33,5.073333333,167.42
17586,619,8,20.925,167.4
13609,593,7,23.90714286,167.35
16405,302,5,33.45,167.25
15166,467,12,13.93,167.16
17875,688,26,6.426923077,167.1
13547,408,44,3.797272727,167.08
13967,145,6,27.71666667,166.3
17650,21,8,20.76,166.08
18088,61,37,4.487297297,166.03
18107,442,38,4.365263158,165.88
13903,400,10,16.545,165.45
13470,99,10,16.5,165
13191,658,59,2.791355932,164.69
15904,8,30,5.489333333,164.68
16752,372,9,18.27666667,164.49
17535,280,13,12.64615385,164.4
13603,26,27,6.086666667,164.34
17417,548,16,10.26125,164.18
14955,732,31,5.282903226,163.77
14354,5,9,18.18,163.62
14485,38,46,3.539130435,162.8
16517,277,17,9.570588235,162.7
18174,7,2,81.25,162.5
12954,638,10,16.245,162.45
15733,282,10,16.23,162.3
15534,725,8,20.28125,162.25
18014,28,30,5.407333333,162.22
12661,436,11,14.72727273,162
17971,548,21,7.711428571,161.94
17600,17,13,12.43615385,161.67
16113,183,30,5.379333333,161.38
13714,465,30,5.378333333,161.35
13779,515,27,5.967777778,161.13
13701,446,9,17.88888889,161
13229,225,10,16.095,160.95
17605,590,13,12.36538462,160.75
17202,420,8,20.08125,160.65
17487,728,8,20.06875,160.55
15229,586,9,17.83333333,160.5
16645,735,14,11.45642857,160.39
18146,140,10,16.035,160.35
12966,9,10,16.018,160.18
14571,425,30,5.333333333,160
13420,149,8,19.98125,159.85
13302,155,3,53.06666667,159.2
17953,540,20,7.9585,159.17
16213,78,6,26.5,159
18224,263,10,15.895,158.95
14089,56,13,12.21153846,158.75
15499,723,41,3.869512195,158.65
15548,595,23,6.873478261,158.09
15348,72,9,17.56,158.04
14318,460,9,17.55777778,158.02
18004,362,37,4.268108108,157.92
17751,421,32,4.933125,157.86
14207,687,2,78.9,157.8
14822,485,9,17.52222222,157.7
16687,390,8,19.70375,157.63
12894,575,21,7.492857143,157.35
17318,725,17,9.254705882,157.33
16371,448,11,14.29090909,157.2
17128,334,14,11.22071429,157.09
17118,317,10,15.702,157.02
15007,159,12,13.07583333,156.91
15742,619,41,3.826097561,156.87
13830,581,11,14.25909091,156.85
14406,119,8,19.59375,156.75
16578,626,9,17.4,156.6
15438,131,25,6.2632,156.58
15263,106,12,13.0425,156.51
17885,12,53,2.949811321,156.34
13051,578,4,38.95,155.8
17832,49,61,2.54704918,155.37
17907,640,13,11.95115385,155.365
12738,372,11,14.12272727,155.35
14368,319,8,19.375,155
14046,284,14,11.07071429,154.99
17698,260,8,19.36875,154.95
15740,49,9,17.20888889,154.88
17899,159,31,4.985483871,154.55
15226,310,8,19.30125,154.41
13490,654,8,19.28125,154.25
14814,581,30,5.140333333,154.21
17517,308,11,13.99454545,153.94
15560,397,10,15.352,153.52
15431,502,2,76.62,153.24
12602,58,12,12.76,153.12
16248,61,7,21.84857143,152.94
18138,295,8,19.08125,152.65
14066,266,7,21.79285714,152.55
15509,380,26,5.861923077,152.41
17327,409,4,38.0875,152.35
13653,487,9,16.91111111,152.2
16617,235,5,30.37,151.85
14362,22,37,4.094594595,151.5
18076,380,8,18.93625,151.49
13697,38,12,12.60833333,151.3
14516,516,35,4.319142857,151.17
16662,394,28,5.394642857,151.05
16337,36,10,15.105,151.05
14073,32,13,11.61846154,151.04
12959,484,8,18.86875,150.95
14980,737,24,6.278333333,150.68
15991,534,6,25.09166667,150.55
14084,512,7,21.5,150.5
15775,245,9,16.72222222,150.5
18200,106,30,5.011666667,150.35
15474,595,19,7.913157895,150.35
17234,182,14,10.70642857,149.89
13257,436,7,21.39285714,149.75
17946,233,20,7.479,149.58
17390,420,12,12.44166667,149.3
15435,22,29,5.147931034,149.29
13003,105,6,24.84166667,149.05
17549,23,6,24.81,148.86
13125,523,20,7.431,148.62
15526,33,4,37.11,148.44
15283,390,9,16.48111111,148.33
17592,738,13,11.40769231,148.3
13457,688,9,16.46888889,148.22
13578,409,9,16.40666667,147.66
15479,733,9,16.37777778,147.4
16724,404,17,8.667647059,147.35
14098,36,21,7.016666667,147.35
17794,686,7,21.04285714,147.3
12858,383,37,3.98027027,147.27
17030,63,11,13.35181818,146.87
14683,588,21,6.979047619,146.56
15496,631,22,6.642727273,146.14
18137,551,29,5.034137931,145.99
12565,288,9,16.21333333,145.92
13866,74,7,20.81,145.67
15937,64,7,20.76428571,145.35
14972,128,20,7.2535,145.07
16598,285,10,14.505,145.05
15902,380,18,8.056111111,145.01
15935,239,12,12.08166667,144.98
17938,420,29,4.975517241,144.29
14109,72,9,16.02222222,144.2
15816,542,11,13.10454545,144.15
17186,46,2,72,144
12387,415,9,15.99333333,143.94
14604,633,23,6.254782609,143.86
14574,732,11,13.06363636,143.7
17149,451,6,23.85,143.1
15705,201,6,23.85,143.1
15761,442,5,28.61,143.05
16507,572,38,3.755526316,142.71
14386,296,7,20.34285714,142.4
17859,304,23,6.170434783,141.92
16852,10,9,15.76666667,141.9
18038,556,27,5.24,141.48
14041,266,21,6.733809524,141.41
17273,424,12,11.76,141.12
12587,7,4,35.235,140.94
14773,592,10,14.055,140.55
15388,270,10,14.054,140.54
15702,476,30,4.679666667,140.39
13483,65,10,14.034,140.34
15324,701,8,17.5275,140.22
13839,486,7,19.99285714,139.95
12881,275,7,19.99142857,139.94
16840,603,9,15.53888889,139.85
16483,192,19,7.334210526,139.35
14772,112,9,15.47333333,139.26
14707,435,2,69.6,139.2
18209,28,8,17.3875,139.1
13273,113,16,8.68625,138.98
12902,264,10,13.868,138.68
12934,736,2,69.32,138.64
13716,269,21,6.584761905,138.28
17982,680,13,10.62923077,138.18
15663,106,9,15.34888889,138.14
15848,621,34,4.058529412,137.99
16396,476,8,17.225,137.8
13279,78,9,15.30555556,137.75
17959,592,2,68.87,137.74
15836,50,10,13.737,137.37
13907,691,4,34.2,136.8
13195,414,46,2.972391304,136.73
16237,437,7,19.52142857,136.65
16289,462,21,6.490952381,136.31
16651,586,6,22.7,136.2
16876,403,32,4.2503125,136.01
16462,73,3,45.33333333,136
12968,112,5,27.19,135.95
17583,560,7,19.42142857,135.95
14889,336,10,13.59,135.9
15419,24,8,16.9825,135.86
16114,170,8,16.96875,135.75
14391,576,14,9.685714286,135.6
16665,362,9,15.04444444,135.4
13076,457,9,15.04444444,135.4
14588,578,16,8.461875,135.39
13144,332,6,22.55833333,135.35
17972,241,30,4.506333333,135.19
13702,445,5,27.036,135.18
17960,171,37,3.650810811,135.08
17199,582,8,16.88,135.04
13364,71,10,13.496,134.96
13119,668,11,12.26363636,134.9
16055,220,8,16.85,134.8
14340,218,6,22.45,134.7
14174,33,26,5.171538462,134.46
15926,542,7,19.20571429,134.44
16486,537,7,19.19428571,134.36
14280,196,8,16.755,134.04
16886,456,8,16.75,134
14349,10,31,4.306451613,133.5
17881,304,8,16.66875,133.35
17826,374,33,4.040606061,133.34
12467,423,9,14.75555556,132.8
12964,437,26,5.086153846,132.24
12512,66,31,4.263870968,132.18
14438,306,9,14.65555556,131.9
17565,586,30,4.394333333,131.83
17455,203,8,16.4625,131.7
14795,166,6,21.90833333,131.45
14378,621,9,14.58333333,131.25
15409,721,9,14.58333333,131.25
17225,581,5,26.23,131.15
16865,401,16,8.184375,130.95
15844,46,11,11.88545455,130.74
18227,217,6,21.78166667,130.69
17240,596,7,18.65714286,130.6
16410,734,5,26.064,130.32
16288,470,7,18.55,129.85
17762,456,17,7.632352941,129.75
15317,677,5,25.95,129.75
17847,515,9,14.41,129.69
14999,592,9,14.38666667,129.48
13071,612,12,10.76833333,129.22
17056,738,8,16.075,128.6
16828,93,8,16.0625,128.5
17089,386,4,32.1125,128.45
16251,512,20,6.4155,128.31
15892,669,38,3.373684211,128.2
17297,17,49,2.615918367,128.18
13666,60,19,6.731578947,127.9
13053,621,17,7.508823529,127.65
13586,541,20,6.364,127.28
15578,162,13,9.776923077,127.1
15923,372,21,6.051428571,127.08
16973,386,6,21.16666667,127
14751,684,7,18.06428571,126.45
15463,29,7,18.02,126.14
16294,476,8,15.75625,126.05
13794,546,9,14.00333333,126.03
17657,430,7,18,126
13522,30,5,25.16,125.8
16925,540,18,6.980555556,125.65
15017,33,20,6.279,125.58
15731,553,8,15.6625,125.3
13912,423,7,17.85,124.95
17148,51,9,13.87555556,124.88
17818,737,42,2.970952381,124.78
13312,451,5,24.95,124.75
16849,186,8,15.57125,124.57
17316,420,35,3.555714286,124.45
12773,564,6,20.70833333,124.25
18000,564,6,20.70833333,124.25
15779,463,8,15.51,124.08
13968,423,8,15.4575,123.66
14187,473,8,15.4375,123.5
16397,628,9,13.68111111,123.13
12814,101,2,61.43,122.86
13876,63,7,17.52857143,122.7
13638,15,8,15.33,122.64
12969,602,5,24.49,122.45
13084,491,2,61.2,122.4
13244,92,27,4.508888889,121.74
13182,45,11,11.01636364,121.18
15049,273,3,40.39,121.17
17446,176,9,13.43333333,120.9
14884,669,8,15.075,120.6
14165,275,24,5.018333333,120.44
14444,456,11,10.94909091,120.44
17543,549,13,9.234615385,120.05
18015,4,46,2.609347826,120.03
14259,141,5,24,120
14453,190,22,5.451363636,119.93
15161,388,33,3.633939394,119.92
17541,509,31,3.866451613,119.86
17177,505,29,4.120689655,119.5
15843,303,8,14.86875,118.95
17280,438,6,19.81,118.86
17079,78,2,59.4,118.8
14155,266,6,19.79166667,118.75
14076,129,44,2.697045455,118.67
17260,411,6,19.65666667,117.94
12929,311,8,14.73125,117.85
17654,277,22,5.343181818,117.55
16959,87,7,16.76428571,117.35
14726,654,15,7.766666667,116.5
17117,288,9,12.91111111,116.2
14874,535,6,19.36333333,116.18
14143,133,7,16.54285714,115.8
16068,593,35,3.306571429,115.73
18027,98,21,5.490952381,115.31
18012,723,13,8.869230769,115.3
17401,541,12,9.570833333,114.85
15905,543,22,5.213181818,114.69
17933,632,14,8.192142857,114.69
13188,11,2,57.3,114.6
14632,262,8,14.32,114.56
16247,170,16,7.16,114.56
14652,77,29,3.937241379,114.18
12938,25,9,12.68222222,114.14
14582,40,6,19.01833333,114.11
17275,383,23,4.960869565,114.1
15056,520,6,18.94166667,113.65
14457,310,4,28.41,113.64
18105,37,18,6.304444444,113.48
16821,381,7,16.19285714,113.35
17784,550,23,4.906956522,112.86
18148,646,10,11.285,112.85
14689,208,13,8.676923077,112.8
16697,241,21,5.369047619,112.75
18129,243,14,8.039285714,112.55
13241,411,40,2.81325,112.53
15610,51,6,18.74333333,112.46
13620,528,5,22.468,112.34
17900,190,6,18.7,112.2
12756,86,4,28.02,112.08
13193,61,25,4.4832,112.08
14750,736,32,3.5009375,112.03
17957,66,31,3.602580645,111.68
14668,445,12,9.3025,111.63
17304,534,5,22.3,111.5
17887,129,10,11.135,111.35
17208,395,23,4.832608696,111.15
15352,548,34,3.269117647,111.15
18120,214,17,6.538235294,111.15
14464,568,4,27.75,111
14509,534,25,4.438,110.95
12692,637,13,8.534615385,110.95
15537,163,24,4.621666667,110.92
15202,420,3,36.94,110.82
15354,603,3,36.94,110.82
15853,51,30,3.693333333,110.8
18256,387,10,11.07,110.7
14787,471,15,7.376666667,110.65
16963,187,7,15.79285714,110.55
14641,21,7,15.78,110.46
17836,47,24,4.592083333,110.21
17909,737,8,13.75625,110.05
15851,526,8,13.71625,109.73
16363,53,5,21.872,109.36
16064,725,17,6.43,109.31
16664,569,8,13.65,109.2
14721,379,25,4.3628,109.07
14345,38,6,18.16333333,108.98
13170,26,30,3.627,108.81
15875,646,23,4.71826087,108.52
16106,65,6,18.06333333,108.38
14374,541,7,15.42857143,108
14661,26,4,26.9875,107.95
14943,663,5,21.524,107.62
15395,325,7,15.35,107.45
16301,736,6,17.88833333,107.33
15328,407,8,13.405,107.24
17893,225,15,7.147333333,107.21
15846,385,29,3.69,107.01
16630,407,4,26.7,106.8
16082,670,16,6.671875,106.75
14637,677,7,15.24,106.68
15168,25,5,21.312,106.56
15927,647,15,7.102666667,106.54
17791,29,10,10.61,106.1
16581,182,9,11.76,105.84
18103,549,10,10.58,105.8
15642,729,6,17.63,105.78
14579,432,25,4.2224,105.56
15340,561,7,15.07142857,105.5
14027,60,6,17.47,104.82
13580,406,5,20.948,104.74
17328,673,6,17.45,104.7
16547,546,25,4.1704,104.26
16375,470,13,8,104
16896,555,18,5.775,103.95
14542,185,5,20.65,103.25
15924,731,15,6.854666667,102.82
18124,472,20,5.1325,102.65
17467,395,4,25.65,102.6
14836,10,6,17.075,102.45
16516,30,6,16.95,101.7
16944,609,7,14.48,101.36
18086,274,7,14.47714286,101.34
18195,387,5,20.232,101.16
17741,406,6,16.85,101.1
16498,161,15,6.731333333,100.97
17493,385,8,12.61375,100.91
14946,14,3,33.63333333,100.9
17427,71,2,50.4,100.8
14371,295,4,25.125,100.5
15635,395,2,50.175,100.35
17939,159,12,8.261666667,99.14
12774,535,6,16.45,98.7
17538,25,9,10.93555556,98.42
17224,501,8,12.23125,97.85
12984,18,4,24.375,97.5
17395,508,3,32.5,97.5
14642,58,2,48.06,96.12
17816,36,45,2.135777778,96.11
13793,646,7,13.71428571,95.99999999
15583,376,39,2.460512821,95.96
17024,45,3,31.95,95.85
14816,197,4,23.9325,95.73
17895,44,15,6.363333333,95.45
18249,17,8,11.9175,95.34
16694,723,3,31.76333333,95.28999999
12548,166,5,19.04,95.2
15285,407,6,15.82,94.92
14833,498,7,13.54285714,94.8
15868,583,4,23.6325,94.53
16339,284,18,5.225,94.05000001
15397,289,6,15.66666667,94.00000001
18033,65,33,2.843030303,93.82
14394,564,6,15.63333333,93.8
15305,555,5,18.72,93.6
15082,668,6,15.55833333,93.34999999
12992,725,6,15.55833333,93.34999999
16196,488,4,23.325,93.3
14865,7,6,15.42,92.52
14054,65,6,15.41,92.46
13160,22,4,22.95,91.8
16831,564,6,15.3,91.8
12659,29,5,18.336,91.68
13392,677,8,11.3925,91.13999999
14786,550,7,12.99428571,90.96
13947,65,5,18.12,90.6
14435,501,3,30.14,90.42
16506,19,3,30.1,90.3
16597,4,7,12.86285714,90.04
14117,143,3,30,90
14974,37,17,5.290588235,89.94
16061,431,3,29.88333333,89.65
14760,297,5,17.84,89.20000001
12686,371,7,12.73428571,89.14
15603,78,4,22.12,88.48
15083,256,5,17.64,88.20000001
16564,569,5,17.56,87.8
17606,737,6,14.55,87.29999999
17763,263,14,6.153571429,86.15000001
13180,607,4,21.525,86.1
15541,114,29,2.935517241,85.13
12401,303,5,16.86,84.30000001
15094,463,5,16.6,83
14347,736,6,13.76666667,82.59999999
13469,653,6,13.73333333,82.39999999
16028,595,5,16.44,82.2
13006,56,4,20.3925,81.57
17620,59,4,20.36,81.44
14717,733,11,7.390909091,81.29999999
15170,406,4,20.2875,81.15
16789,8,5,16.16,80.8
15833,737,5,16.08,80.39999999
15131,394,7,11.46857143,80.28
14007,512,5,15.896,79.48
17942,7,2,38.75,77.5
14785,10,3,25.8,77.4
13132,261,3,25.76666667,77.30000001
16867,689,6,12.79,76.73999999
14373,358,4,19.1375,76.55
13219,618,11,6.93,76.23
17628,81,5,15.15,75.75
16610,219,6,12.61,75.65999999
14559,390,2,37.8,75.60000001
17192,536,20,3.764,75.28
16420,396,2,37.5,75.00000001
17944,423,25,2.9996,74.99
13095,70,6,12.4,74.4
13776,428,2,36.94,73.88
14802,438,2,36.94,73.88
12737,498,2,36.94,73.88
14308,549,2,36.94,73.88
15760,630,2,36.94,73.88
18032,334,5,14.7,73.5
12506,232,23,3.195652174,73.49999999
16171,59,3,24.4,73.2
17906,247,12,6.075,72.89999999
16459,729,5,14.358,71.78999999
13938,35,7,10.23714286,71.66
16970,626,2,35.7,71.4
13915,394,2,35.4,70.8
15564,463,4,17.685,70.74
12568,644,5,14,69.99999999
14185,331,3,23.19666667,69.59000001
12861,619,4,17.0625,68.25
17249,428,27,2.51962963,68.03
14393,218,5,13.59,67.94999999
17532,385,4,16.335,65.34
13022,429,5,13.06,65.3
13130,94,2,32,64
16238,422,6,10.61,63.66
17216,554,13,4.892307692,63.6
17263,208,23,2.75826087,63.43999999
15470,575,4,15.855,63.42
16058,406,2,31.35,62.7
13218,127,5,12.528,62.64
14650,589,4,15.625,62.5
15516,44,15,4.162,62.43
13380,432,3,20.8,62.4
13303,400,4,15.43,61.72
13818,429,5,12.256,61.28
15375,690,6,10.16,60.95999999
15250,640,3,20,60
17174,217,4,14.975,59.89999999
13682,187,3,19.83333333,59.5
14384,500,3,19.5,58.5
17775,254,3,18.8,56.40000001
15899,368,4,14.0625,56.25
15685,450,17,3.292941176,55.98
12776,667,4,13.875,55.49999999
17494,501,3,18.23333333,54.7
12860,693,16,3.38875,54.21999999
13306,430,4,13.4125,53.65
